#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
51.5%,2575000,10300.000000263388,-3530769.9145929534,575028.5208218151,310.74013904210193,221,1:03:12
51.5%,2577500,10310.000000265425,-3530883.2245095726,575153.525617804,310.80769048743025,221,1:03:08
51.6%,2580000,10320.000000267462,-3533395.529931601,574417.7741706152,310.41009715297594,221,1:03:04
51.6%,2582500,10330.0000002695,-3530208.598060485,574623.8474805105,310.52145727973664,221,1:03:00
51.7%,2585000,10340.000000271537,-3528023.291489685,576590.2619656805,311.58408963345505,221,1:02:56
51.8%,2587500,10350.000000273574,-3531024.4608041905,575742.0355263911,311.12571584478235,221,1:02:53
51.8%,2590000,10360.000000275611,-3530752.104484439,578468.6709667408,312.5991646306626,221,1:02:49
51.9%,2592500,10370.000000277649,-3529291.097108977,574800.260302026,310.61678915059446,221,1:02:45
51.9%,2595000,10380.000000279686,-3527599.7014947254,575233.892985944,310.8511202761207,221,1:02:41
52.0%,2597500,10390.000000281723,-3528910.8201376013,575875.75134003,311.1979746441596,221,1:02:37
52.0%,2600000,10400.00000028376,-3528548.1740489006,577230.3902877077,311.9300091080356,221,1:02:33
52.0%,2602500,10410.000000285798,-3527329.6478311364,577300.6936360777,311.9680003927399,221,1:02:29
52.1%,2605000,10420.000000287835,-3529539.695367502,577934.8549936436,312.3106953744488,221,1:02:25
52.1%,2607500,10430.000000289872,-3528859.635736294,577156.3498117957,311.88999831388105,221,1:02:21
52.2%,2610000,10440.00000029191,-3532911.882110201,575149.102989204,310.8053005394949,221,1:02:17
52.2%,2612500,10450.000000293947,-3529384.777967492,574488.9819889553,310.44857720495713,221,1:02:13
52.3%,2615000,10460.000000295984,-3529250.0764061473,577855.4545480091,312.2677881018127,221,1:02:09
52.4%,2617500,10470.000000298021,-3531580.137778396,575722.5811865886,311.1152028979696,221,1:02:06
52.4%,2620000,10480.000000300059,-3528380.9640334863,577734.4477284616,312.20239712628774,221,1:02:02
52.5%,2622500,10490.000000302096,-3527868.015895974,576399.2424123904,311.4808644187052,221,1:01:58
52.5%,2625000,10500.000000304133,-3533764.1401125807,574395.9176415927,310.39828608513926,221,1:01:54
52.5%,2627500,10510.00000030617,-3530014.9237932004,576151.4802393708,311.3469760126424,221,1:01:50
52.6%,2630000,10520.000000308208,-3529913.0494091157,577571.7134162087,312.11445699638926,221,1:01:46
52.6%,2632500,10530.000000310245,-3528445.38392085,576365.1526097975,311.462442602023,221,1:01:42
52.7%,2635000,10540.000000312282,-3530671.6453546807,577589.4998818734,312.12406863931403,221,1:01:38
52.8%,2637500,10550.00000031432,-3528621.3623180427,573701.2260305716,310.0228811095886,221,1:01:34
52.8%,2640000,10560.000000316357,-3529603.0799608324,575155.1961543807,310.8085932300757,221,1:01:30
52.9%,2642500,10570.000000318394,-3528514.342253031,574803.4219196478,310.6184976597619,221,1:01:26
52.9%,2645000,10580.000000320431,-3532318.5836914983,575565.0055078622,311.0300504463188,221,1:01:23
53.0%,2647500,10590.000000322469,-3530840.1919433363,575773.9000235484,311.14293512681553,221,1:01:19
53.0%,2650000,10600.000000324506,-3531992.7436636463,576306.7666102329,311.43089134331865,221,1:01:15
53.0%,2652500,10610.000000326543,-3532424.4267726857,575302.0434895991,310.88794818328483,221,1:01:11
53.1%,2655000,10620.00000032858,-3530025.734452598,578798.7812762344,312.7775532144578,221,1:01:07
53.1%,2657500,10630.000000330618,-3530016.4304637965,577331.7628102985,311.98478988955213,221,1:01:03
53.2%,2660000,10640.000000332655,-3530149.4110983107,575479.1564717508,310.98365841452926,221,1:00:59
53.2%,2662500,10650.000000334692,-3532330.2064637374,576206.3369491005,311.3766200754872,221,1:00:55
53.3%,2665000,10660.00000033673,-3531155.178755481,578646.4203027282,312.69521874168373,221,1:00:51
53.4%,2667500,10670.000000338767,-3530187.0711865127,576469.1025589542,311.51861620121804,221,1:00:47
53.4%,2670000,10680.000000340804,-3531428.740380699,574329.9589205101,310.3626425971764,221,1:00:43
53.5%,2672500,10690.000000342841,-3530046.2227101587,574222.1612756755,310.3043897385244,221,1:00:39
53.5%,2675000,10700.000000344879,-3531000.4593374133,576803.366930576,311.6992496020903,221,1:00:36
53.5%,2677500,10710.000000346916,-3528924.986271668,576186.3128439412,311.36579923270097,221,1:00:32
53.6%,2680000,10720.000000348953,-3528524.1071278546,576623.1034262193,311.60183685753987,221,1:00:28
53.6%,2682500,10730.00000035099,-3531743.2341572717,574983.1542606966,310.715623368532,221,1:00:24
53.7%,2685000,10740.000000353028,-3531335.5467669778,574093.7716607925,310.235009168108,221,1:00:20
53.8%,2687500,10750.000000355065,-3530912.9863967486,575258.1425357227,310.8642245104275,221,1:00:16
53.8%,2690000,10760.000000357102,-3529158.3941518087,575120.4899160536,310.7898382971761,221,1:00:12
53.9%,2692500,10770.00000035914,-3531213.0802508276,574975.0481044275,310.7112428760261,221,1:00:08
53.9%,2695000,10780.000000361177,-3528425.3953896146,576884.0381059756,311.74284356543757,221,1:00:04
54.0%,2697500,10790.000000363214,-3528890.4634295143,573258.5807602789,309.78367966504015,221,1:00:00
54.0%,2700000,10800.000000365251,-3531794.5408756435,576066.0729929302,311.3008227199393,221,59:56
54.0%,2702500,10810.000000367289,-3527694.881252419,575025.1323326603,310.7383079336386,221,59:52
54.1%,2705000,10820.000000369326,-3529920.4790665507,576986.3437963021,311.79812862224037,221,59:49
54.1%,2707500,10830.000000371363,-3528611.4771249704,575322.6546504749,310.89908626559634,221,59:45
54.2%,2710000,10840.0000003734,-3530374.7152395453,575130.0355614198,310.7949966763885,221,59:41
54.2%,2712500,10850.000000375438,-3531354.8113220967,576291.7028054033,311.42275100133946,221,59:37
54.3%,2715000,10860.000000377475,-3530253.6961451937,573687.6288613089,310.0155333240192,221,59:33
54.4%,2717500,10870.000000379512,-3528482.3159974907,577111.1298962021,311.86556188620796,221,59:29
54.4%,2720000,10880.00000038155,-3531374.9870361406,576192.132285028,311.36894400529394,221,59:25
54.5%,2722500,10890.000000383587,-3529996.1778080445,577091.581667891,311.8549982029062,221,59:21
54.5%,2725000,10900.000000385624,-3529982.081728125,577915.1123435849,312.30002662741776,221,59:17
54.5%,2727500,10910.000000387661,-3532771.8600885216,574858.2200589138,310.6481100716653,221,59:13
54.6%,2730000,10920.000000389698,-3530298.317286169,574691.4891846941,310.5580102363326,221,59:09
54.6%,2732500,10930.000000391736,-3529654.8863671534,575350.2355486329,310.9139907300154,221,59:06
54.7%,2735000,10940.000000393773,-3527488.45474761,577142.80918368,311.88268108262895,221,59:02
54.8%,2737500,10950.00000039581,-3534471.161402473,575709.0114465328,311.1078699348921,221,58:58
54.8%,2740000,10960.000000397848,-3534147.246435588,576433.6155836952,311.4994393652406,221,58:54
54.9%,2742500,10970.000000399885,-3527212.2881961,575040.1836552699,310.7464415303406,221,58:50
54.9%,2745000,10980.000000401922,-3527250.02201315,578238.9839005399,312.47504384655707,221,58:46
55.0%,2747500,10990.00000040396,-3529324.4780355003,574863.319387395,310.6508657020104,221,58:42
55.0%,2750000,11000.000000405997,-3529604.7700192444,575266.6537371799,310.8688238856384,221,58:38
55.0%,2752500,11010.000000408034,-3527985.0588732343,575586.4225511096,311.04162402007313,221,58:34
55.1%,2755000,11020.000000410071,-3528899.08386245,575050.3329225173,310.7519261012817,221,58:30
55.1%,2757500,11030.000000412108,-3529750.0074869674,577770.5327394968,312.221897135314,221,58:26
55.2%,2760000,11040.000000414146,-3531672.9982748944,573517.3944874401,309.9235402296069,221,58:23
55.2%,2762500,11050.000000416183,-3529056.6970791724,578567.4244216965,312.6525300920486,221,58:19
55.3%,2765000,11060.00000041822,-3531559.9722929765,576763.6120465123,311.67776642733594,221,58:15
55.4%,2767500,11070.000000420257,-3529463.866305385,576698.4752525016,311.64256710122476,221,58:11
55.4%,2770000,11080.000000422295,-3532482.622460451,576586.7146722834,311.58217270863565,221,58:07
55.5%,2772500,11090.000000424332,-3528859.335310053,576926.3296417699,311.7656975235234,221,58:03
55.5%,2775000,11100.00000042637,-3529891.7121323273,576889.1563445209,311.7456094146079,221,57:59
55.5%,2777500,11110.000000428407,-3527313.4321736265,574417.8938854927,310.41016184579786,221,57:55
55.6%,2780000,11120.000000430444,-3529112.399188768,575696.545711441,311.10113356597225,221,57:51
55.6%,2782500,11130.000000432481,-3530776.8233901206,573996.3476396454,310.1823621205598,221,57:47
55.7%,2785000,11140.000000434518,-3530952.668026503,576298.8262173248,311.4266004278128,221,57:43
55.8%,2787500,11150.000000436556,-3530831.5050444417,576788.3968195015,311.69115989135713,221,57:39
55.8%,2790000,11160.000000438593,-3530415.153179582,575361.1593430496,310.9198938483356,221,57:36
55.9%,2792500,11170.00000044063,-3529947.779687358,575523.4149521405,311.0075752914355,221,57:32
55.9%,2795000,11180.000000442667,-3528228.998998007,575955.8270935325,311.24124684697443,221,57:28
56.0%,2797500,11190.000000444705,-3530352.0946715064,576742.3239949008,311.66626255947864,221,57:24
56.0%,2800000,11200.000000446742,-3531314.664348306,574989.0450925231,310.71880672002607,221,57:20
56.0%,2802500,11210.00000044878,-3531974.9848879334,578648.3155650175,312.69624292404336,221,57:16
56.1%,2805000,11220.000000450817,-3527848.3841329142,573688.3746527357,310.0159363428665,221,57:12
56.1%,2807500,11230.000000452854,-3532793.9970220085,575688.9373717809,311.0970220889963,221,57:08
56.2%,2810000,11240.000000454891,-3531139.9145524446,574694.6249489558,310.55970477458146,221,57:04
56.2%,2812500,11250.000000456928,-3529382.53305831,577132.4290157834,311.87707173509455,221,57:00
56.3%,2815000,11260.000000458966,-3530380.9622664265,575560.2417037953,311.0274761302901,221,56:57
56.4%,2817500,11270.000000461003,-3530022.9360788595,578722.3938929036,312.7362741730576,221,56:53
56.4%,2820000,11280.00000046304,-3530394.6344521604,576154.1090157141,311.3483965792697,221,56:49
56.5%,2822500,11290.000000465077,-3528815.394430304,575076.1091279166,310.76585532628485,221,56:45
56.5%,2825000,11300.000000467115,-3530459.0367424786,577012.6772895561,311.8123590004893,221,56:41
56.5%,2827500,11310.000000469152,-3529659.3388299868,574325.9747519027,310.36048958899994,221,56:37
56.6%,2830000,11320.00000047119,-3531771.6568299085,576407.2193888406,311.4851751036217,221,56:33
56.6%,2832500,11330.000000473226,-3531598.7510408647,574072.8197477467,310.2236869464489,221,56:29
56.7%,2835000,11340.000000475264,-3532050.049917301,575873.8206272167,311.196931304662,221,56:25
56.8%,2837500,11350.000000477301,-3534404.6264095753,574773.8721419728,310.60252923090854,221,56:21
56.8%,2840000,11360.000000479338,-3531131.3734136038,575953.8653952338,311.2401867632046,221,56:17
56.9%,2842500,11370.000000481376,-3527440.4266363457,575158.5925757716,310.81042862504665,221,56:14
56.9%,2845000,11380.000000483413,-3526803.2391071413,576798.6664779413,311.69670952059454,221,56:10
57.0%,2847500,11390.00000048545,-3527240.137906518,574367.972420427,310.38318474390815,221,56:06
57.0%,2850000,11400.000000487487,-3527807.97292196,576782.4198109412,311.6879299707465,221,56:02
57.0%,2852500,11410.000000489525,-3529534.4986310955,574981.1878352918,310.71456073027747,221,55:58
57.1%,2855000,11420.000000491562,-3527649.0827097557,575657.73401784,311.0801600826939,221,55:54
57.1%,2857500,11430.0000004936,-3531861.2159336936,575156.0330040567,310.8090454559658,221,55:50
57.2%,2860000,11440.000000495636,-3530446.836516114,572429.0280486154,309.335396987519,221,55:46
57.2%,2862500,11450.000000497674,-3530268.66623565,575154.4158336758,310.8081715519231,221,55:42
57.3%,2865000,11460.000000499711,-3527581.518159533,575135.2121721985,310.79779406937837,221,55:38
57.4%,2867500,11470.000000501748,-3533723.1027489547,578933.1820969088,312.8501821853548,221,55:35
57.4%,2870000,11480.000000503785,-3527378.804554403,575919.3495000193,311.2215346899774,221,55:31
57.5%,2872500,11490.000000505823,-3524865.814372653,577232.4955664047,311.9311467813359,221,55:27
57.5%,2875000,11500.00000050786,-3526555.1208708566,576067.9799870307,311.30185324206207,221,55:23
57.5%,2877500,11510.000000509897,-3529994.0056787394,573364.5675154431,309.84095393552207,221,55:19
57.6%,2880000,11520.000000511935,-3532494.009676818,573784.6108888615,310.06794152228247,221,55:15
57.6%,2882500,11530.000000513972,-3531680.3718718532,572037.2793642123,309.1236995912107,221,55:11
57.7%,2885000,11540.00000051601,-3529806.3735911045,575202.0711995448,310.8339240745895,221,55:07
57.8%,2887500,11550.000000518046,-3533646.3634389658,576598.759333169,311.58868153291615,221,55:03
57.8%,2890000,11560.000000520084,-3533055.393211307,575818.215422365,311.16688276191775,221,54:59
57.9%,2892500,11570.00000052212,-3529920.841541717,576167.958227216,311.35588056615364,221,54:56
57.9%,2895000,11580.000000524158,-3534061.890476618,574650.7557239828,310.5359982477325,221,54:52
58.0%,2897500,11590.000000526195,-3530353.8261254225,576421.6286883701,311.49296175693917,221,54:48
58.0%,2900000,11600.000000528233,-3529012.620949134,574146.7591134905,310.2636431015959,221,54:44
58.0%,2902500,11610.00000053027,-3528238.203036949,575152.9796235292,310.8073954371315,221,54:40
58.1%,2905000,11620.000000532307,-3529340.931412697,574251.8084624318,310.32041080635184,221,54:36
58.1%,2907500,11630.000000534345,-3530514.14029192,576732.354504843,311.660875138482,221,54:32
58.2%,2910000,11640.000000536382,-3530563.498088194,574796.8643097184,310.61495398749616,221,54:28
58.2%,2912500,11650.000000538419,-3531697.5990134124,575944.5988126241,311.2351791869465,221,54:24
58.3%,2915000,11660.000000540456,-3530645.419158116,574705.0514118796,310.56533913952387,221,54:20
58.4%,2917500,11670.000000542494,-3531689.135494489,573755.1880686535,310.05204170007994,221,54:16
58.4%,2920000,11680.00000054453,-3531261.2341818176,578341.5743717755,312.5304827963513,221,54:12
58.5%,2922500,11690.000000546568,-3530384.162925793,574142.0232644512,310.2610838922077,221,54:09
58.5%,2925000,11700.000000548605,-3528581.6097974777,575299.9355464197,310.88680907012275,221,54:05
58.5%,2927500,11710.000000550643,-3532698.379729446,577174.1795602925,311.8996333464513,221,54:01
58.6%,2930000,11720.00000055268,-3530502.582957076,576390.1816580093,311.47596807013423,221,53:57
58.6%,2932500,11730.000000554717,-3529494.936917318,576903.5388072145,311.75338156554534,221,53:53
58.7%,2935000,11740.000000556754,-3530741.6654814538,575081.2947426031,310.76865758490396,221,53:49
58.8%,2937500,11750.000000558792,-3527774.9070470147,577023.6528856639,311.81829011196834,221,53:45
58.8%,2940000,11760.000000560829,-3529157.8900130354,574960.4495938171,310.70335397477584,221,53:41
58.9%,2942500,11770.000000562866,-3527710.9839948975,575541.064541358,311.01711296758356,221,53:37
58.9%,2945000,11780.000000564904,-3532835.3397411276,576734.8506821305,311.66222404979567,221,53:33
59.0%,2947500,11790.00000056694,-3533289.5951444246,575046.5941116016,310.7499056821517,221,53:29
59.0%,2950000,11800.000000568978,-3532869.377431622,575557.0199833894,311.02573514212935,221,53:25
59.0%,2952500,11810.000000571015,-3531012.2331413124,577022.737032959,311.81779519356587,221,53:22
59.1%,2955000,11820.000000573053,-3528526.032561429,575173.7867110856,310.8186393964243,221,53:18
59.1%,2957500,11830.00000057509,-3527189.823365312,576746.9947532644,311.66878659446263,221,53:14
59.2%,2960000,11840.000000577127,-3532348.795332646,578558.8155087797,312.6478779144611,221,53:10
59.2%,2962500,11850.000000579164,-3527690.3803203795,576022.7023063572,311.2773855986695,221,53:06
59.3%,2965000,11860.000000581202,-3531083.0344064496,573853.0676588719,310.1049349329763,221,53:02
59.4%,2967500,11870.000000583239,-3530209.6673447657,575098.3789481143,310.7778897328823,221,52:58
59.4%,2970000,11880.000000585276,-3529601.9567770157,576073.4831220985,311.30482708578324,221,52:54
59.5%,2972500,11890.000000587313,-3529408.0183276366,575119.7134423826,310.7894186979254,221,52:50
59.5%,2975000,11900.00000058935,-3528151.9562937412,576599.9365301363,311.58931767936116,221,52:46
59.5%,2977500,11910.000000591388,-3528459.4004449025,574058.1011778824,310.2157331662788,221,52:42
59.6%,2980000,11920.000000593425,-3529790.699141111,575859.1218635703,311.1889882275904,221,52:39
59.6%,2982500,11930.000000595463,-3529370.582985662,575150.3640033792,310.80598197999035,221,52:35
59.7%,2985000,11940.0000005975,-3534333.8325444385,574911.2082868274,310.67674442407264,221,52:31
59.8%,2987500,11950.000000599537,-3527236.4618700873,577581.9134258708,312.1199689880659,221,52:27
59.8%,2990000,11960.000000601574,-3532218.2410177663,574086.5023084201,310.2310808767534,221,52:23
59.9%,2992500,11970.000000603612,-3529046.3219860457,576974.986735412,311.79199137069145,221,52:19
59.9%,2995000,11980.000000605649,-3532093.8548767157,574624.619108743,310.52187426055684,221,52:15
60.0%,2997500,11990.000000607686,-3530724.1636535376,574856.4192331152,310.6471369219191,221,52:11
60.0%,3000000,12000.000000609723,-3528961.0804249123,576599.3980088541,311.5890266673991,221,52:07
60.0%,3002500,12010.00000061176,-3529523.770015849,575070.2710009512,310.76270045601444,221,52:03
60.1%,3005000,12020.000000613798,-3532273.534440443,574360.8213299736,310.37932036021004,221,51:59
60.1%,3007500,12030.000000615835,-3527773.7923016176,575382.0702791181,310.931193926412,221,51:56
60.2%,3010000,12040.000000617873,-3532120.314866876,574606.8768652322,310.51228651487844,221,51:52
60.2%,3012500,12050.00000061991,-3530642.6179683954,574350.6871339439,310.37384393361674,221,51:48
60.3%,3015000,12060.000000621947,-3531594.0606480315,573113.3900431736,309.7052199330665,221,51:44
60.4%,3017500,12070.000000623984,-3534806.7375191078,574792.5435735732,310.612619101309,221,51:40
60.4%,3020000,12080.000000626022,-3530149.276184093,576341.7665614713,311.4498049959819,221,51:36
60.5%,3022500,12090.000000628059,-3528170.84769856,575747.0543591743,311.1284279759905,221,51:32
60.5%,3025000,12100.000000630096,-3527763.0708037615,575766.3756570192,311.13886902814943,221,51:28
60.5%,3027500,12110.000000632133,-3531341.804041311,574443.408603205,310.423949765253,221,51:24
60.6%,3030000,12120.00000063417,-3531190.572927946,577083.2018529491,311.8504698277632,221,51:20
60.6%,3032500,12130.000000636208,-3531547.0976959933,576090.6954068808,311.314128446625,221,51:17
60.7%,3035000,12140.000000638245,-3532459.127550926,576922.778700785,311.763778627581,221,51:13
60.8%,3037500,12150.000000640282,-3528988.795963064,575682.34352874,311.0934588366894,221,51:09
60.8%,3040000,12160.00000064232,-3530999.3641737886,575988.1704375289,311.25872489344783,221,51:05
60.9%,3042500,12170.000000644357,-3533720.6723815165,576031.647193291,311.2822193335346,221,51:01
60.9%,3045000,12180.000000646394,-3530543.617364468,575593.7887833095,311.04560466439796,221,50:57
61.0%,3047500,12190.000000648432,-3529909.9763442986,574917.0073798704,310.67987820076934,221,50:53
61.0%,3050000,12200.000000650469,-3526282.7354254704,575125.9273807313,310.7927766532207,221,50:49
61.0%,3052500,12210.000000652506,-3529792.646265503,575747.7879650858,311.12882440989716,221,50:45
61.1%,3055000,12220.000000654543,-3528594.8596782126,576526.1158578098,311.54942566504826,221,50:41
61.1%,3057500,12230.00000065658,-3531366.3366986793,575249.3887810821,310.8594940617008,221,50:37
61.2%,3060000,12240.000000658618,-3529963.966322029,576422.9385301832,311.4936695834424,221,50:34
61.2%,3062500,12250.000000660655,-3530358.6407241635,576960.1537084273,311.78397573894324,221,50:30
61.3%,3065000,12260.000000662692,-3528288.513290234,574104.0492892624,310.24056310427653,221,50:26
61.4%,3067500,12270.00000066473,-3533442.020655226,576696.7596404094,311.641640000184,221,50:22
61.4%,3070000,12280.000000666767,-3530425.4861081764,576563.1608116925,311.56944441838573,221,50:18
61.5%,3072500,12290.000000668804,-3530334.1351948846,575547.0370828366,311.02034047422416,221,50:14
61.5%,3075000,12300.000000670841,-3531177.0012196265,576373.013850831,311.46669074458174,221,50:10
61.5%,3077500,12310.000000672879,-3531773.5982927587,575754.48085085,311.13244118398336,221,50:06
61.6%,3080000,12320.000000674916,-3530311.0213765036,574903.273590216,310.6724565867932,221,50:02
61.6%,3082500,12330.000000676953,-3528905.2167298663,577982.2935779219,312.3363307503317,221,49:58
61.7%,3085000,12340.00000067899,-3531493.030407129,575699.0141743477,311.1024675006887,221,49:55
61.8%,3087500,12350.000000681028,-3529382.1373028606,576265.6405371765,311.4086671906079,221,49:51
61.8%,3090000,12360.000000683065,-3532470.6101725064,575457.7335136968,310.9720816444677,221,49:47
61.9%,3092500,12370.000000685102,-3534835.930732999,574340.6245738864,310.3684062184457,221,49:43
61.9%,3095000,12380.00000068714,-3527912.7256180495,576653.255972164,311.61813101683816,221,49:39
62.0%,3097500,12390.000000689177,-3530706.2606868166,576816.9342901767,311.7065812787917,221,49:35
62.0%,3100000,12400.000000691214,-3531842.7462327965,575415.5103051275,310.94926460978763,221,49:31
62.0%,3102500,12410.000000693251,-3528720.0470434986,575870.2214554152,311.19498634522864,221,49:27
62.1%,3105000,12420.000000695289,-3531124.0065332893,576757.6692750761,311.6745550081532,221,49:23
62.1%,3107500,12430.000000697326,-3528746.4794161767,576084.3025346308,311.3106737970904,221,49:19
62.2%,3110000,12440.000000699363,-3530298.6356727853,575975.9213537241,311.2521056008966,221,49:15
62.2%,3112500,12450.0000007014,-3528688.928945847,573610.5551060806,309.9738833735404,221,49:11
62.3%,3115000,12460.000000703438,-3530376.1588392593,577006.4030602716,311.80896846452515,221,49:08
62.4%,3117500,12470.000000705475,-3530378.279368473,576263.0940924527,311.4072911152326,221,49:04
62.4%,3120000,12480.000000707512,-3528609.2013620436,574061.8670919455,310.21776823170114,221,49:00
62.5%,3122500,12490.00000070955,-3531685.140612738,577620.985090934,312.14108295753823,221,48:56
62.5%,3125000,12500.000000711587,-3528699.387761321,577131.4883393227,311.87656340216216,221,48:52
62.5%,3127500,12510.000000713624,-3528539.0706233624,574339.0184051245,310.36753825957715,221,48:48
62.6%,3130000,12520.000000715661,-3531379.43411579,575420.9785887648,310.95221962011533,221,48:44
62.6%,3132500,12530.000000717699,-3529780.7776868343,575844.3659689093,311.18101427744256,221,48:40
62.7%,3135000,12540.000000719736,-3531456.674218882,574871.5108171355,310.6552922755182,221,48:36
62.8%,3137500,12550.000000721773,-3533917.540365264,576278.1211217201,311.4154115840352,221,48:32
62.8%,3140000,12560.00000072381,-3531526.951250719,574777.05278452,310.6042480209712,221,48:28
62.9%,3142500,12570.000000725848,-3527029.009187909,575973.0758541103,311.2505679190015,221,48:25
62.9%,3145000,12580.000000727885,-3530748.999110665,574738.355400038,310.58333630929246,221,48:21
63.0%,3147500,12590.000000729922,-3531561.458670521,575154.3115046949,310.80811517349866,221,48:17
63.0%,3150000,12600.00000073196,-3530880.104366958,574229.1649694946,310.308174470433,221,48:13
63.0%,3152500,12610.000000733997,-3530383.278332498,575447.016149397,310.9662900790895,221,48:09
63.1%,3155000,12620.000000736034,-3525805.202628309,574395.3296603849,310.397968345487,221,48:05
63.1%,3157500,12630.000000738071,-3530669.8403306287,574965.2105587205,310.7059267565466,221,48:01
63.2%,3160000,12640.000000740109,-3533684.4753305577,577511.0668395909,312.0816841425772,221,47:57
63.2%,3162500,12650.000000742146,-3531067.760833537,576156.5700329375,311.34972649040714,221,47:53
63.3%,3165000,12660.000000744183,-3531137.792943176,574000.7075532739,310.1847181778996,221,47:49
63.4%,3167500,12670.00000074622,-3529395.3272906244,578915.4815845652,312.8406169908165,221,47:45
63.4%,3170000,12680.000000748258,-3528817.6430562567,574612.780031667,310.51547653188163,221,47:42
63.5%,3172500,12690.000000750295,-3530078.4692138154,577150.8930686247,311.88704953991544,221,47:38
63.5%,3175000,12700.000000752332,-3529784.013691196,578126.0556340879,312.4140184470361,221,47:34
63.5%,3177500,12710.00000075437,-3530660.531501105,577500.6835674874,312.07607311755794,221,47:30
63.6%,3180000,12720.000000756407,-3527706.9446591605,575255.7487331793,310.8629309214867,221,47:26
63.6%,3182500,12730.000000758444,-3531078.75559867,577224.243086355,311.9266872168009,221,47:22
63.7%,3185000,12740.000000760481,-3531363.053461548,574516.0104708382,310.46318314868734,221,47:18
63.8%,3187500,12750.000000762519,-3529144.2148195785,577158.1973916953,311.8909967291146,221,47:14
63.8%,3190000,12760.000000764556,-3531868.937426055,576882.3940879523,311.7419551531751,221,47:10
63.9%,3192500,12770.000000766593,-3528519.286634803,576628.920971792,311.6049806058144,221,47:06
63.9%,3195000,12780.00000076863,-3530466.5498272236,575629.5621280079,311.06493625179417,221,47:02
64.0%,3197500,12790.000000770668,-3528768.962781515,575211.3557824258,310.83894137802906,221,46:58
64.0%,3200000,12800.000000772705,-3526767.041713599,576674.8366802237,311.6297930335561,221,46:55
64.0%,3202500,12810.000000774742,-3532231.8444303945,576024.0692147973,311.27812426345463,221,46:51
64.1%,3205000,12820.00000077678,-3527118.783549864,574942.9031543693,310.69387203981734,221,46:47
64.2%,3207500,12830.000000778817,-3529920.3303437773,576047.6497042489,311.29086694369664,221,46:43
64.2%,3210000,12840.000000780854,-3532395.212898448,575749.9753533169,311.13000645443657,221,46:39
64.2%,3212500,12850.000000782891,-3528013.4291441515,575944.1453410857,311.23493413508595,221,46:35
64.3%,3215000,12860.000000784928,-3529677.0795413665,574608.6172911824,310.5132270251004,221,46:31
64.3%,3217500,12870.000000786966,-3534019.5066826288,576455.1833509414,311.5110943888615,221,46:27
64.4%,3220000,12880.000000789003,-3531171.49732244,575699.9864513893,311.10299291028514,221,46:23
64.5%,3222500,12890.00000079104,-3532909.7210995387,574302.4838650145,310.3477953291614,221,46:19
64.5%,3225000,12900.000000793078,-3529233.361649368,573477.472942835,309.90196699302436,221,46:15
64.5%,3227500,12910.000000795115,-3532181.6111181844,575898.9293576032,311.21049983228966,221,46:11
64.6%,3230000,12920.000000797152,-3531764.8666048087,575889.2584560155,311.2052737657638,221,46:08
64.7%,3232500,12930.00000079919,-3532237.4680784047,577589.2318096377,312.12392377553635,221,46:04
64.7%,3235000,12940.000000801227,-3531760.7802793793,577437.7318369651,312.04205457971653,221,46:00
64.8%,3237500,12950.000000803264,-3531261.303901423,575505.5692966018,310.99793166284564,221,45:56
64.8%,3240000,12960.000000805301,-3531045.7521823905,578311.6176652223,312.5142944668641,221,45:52
64.8%,3242500,12970.000000807338,-3533708.198334286,575678.0107169736,311.09111742494724,221,45:48
64.9%,3245000,12980.000000809376,-3529571.96981577,577157.8924428454,311.8908319375527,221,45:44
65.0%,3247500,12990.000000811413,-3532679.1825785413,577595.7989138907,312.1274725784475,221,45:40
65.0%,3250000,13000.00000081345,-3531272.742332017,574826.4649356602,310.6309498942866,221,45:36
65.0%,3252500,13010.000000815488,-3529759.4949721824,575312.0635946684,310.8933629561695,221,45:32
65.1%,3255000,13020.000000817525,-3531469.4198223613,575998.8794593215,311.26451195061173,221,45:28
65.2%,3257500,13030.000000819562,-3530512.5914418045,575339.9482302282,310.90843155749485,221,45:25
65.2%,3260000,13040.0000008216,-3532114.604218429,575733.17270658,311.1209264582377,221,45:21
65.2%,3262500,13050.000000823637,-3529292.6926507894,576275.4693018828,311.41397856491517,221,45:17
65.3%,3265000,13060.000000825674,-3530960.830169866,576952.1632352448,311.77965776051633,221,45:13
65.3%,3267500,13070.000000827711,-3533686.371368071,575951.3055144646,311.2388034271137,221,45:09
65.4%,3270000,13080.000000829748,-3531394.7191567123,573832.8737567433,310.09402233346503,221,45:05
65.5%,3272500,13090.000000831786,-3531674.015138155,575599.6940454893,311.04879581392254,221,45:01
65.5%,3275000,13100.000000833823,-3526354.6997989677,574694.6716312132,310.55973000124516,221,44:57
65.5%,3277500,13110.00000083586,-3529777.279527681,576716.5461356749,311.6523324407628,221,44:53
65.6%,3280000,13120.000000837897,-3529543.517646931,576156.1537193055,311.34950151833846,221,44:49
65.7%,3282500,13130.000000839935,-3530032.035526527,574636.1398297607,310.5280999525378,221,44:45
65.7%,3285000,13140.000000841972,-3530475.1227154564,575126.0667811502,310.79285198392864,221,44:41
