placebo_n,placebo_responders,placebo_rate,febux_40mg_n,febux_40mg_responders,febux_40mg_rate,febux_80mg_n,febux_80mg_responders,febux_80mg_rate,secondary_chi2_pvalue,exploratory_chi2_pvalue,primary_pvalue,primary_odds_ratio,primary_or_ci_low,primary_or_ci_high,primary_converged,risk_difference,risk_diff_ci_low,risk_diff_ci_high,risk_difference_40mg,trial_num
70,19,0.2714285714285714,70,25,0.35714285714285715,70,31,0.44285714285714284,0.034293721036493065,0.2746886841719709,0.03111817239444039,2.1948454378292106,1.0739370535920123,4.485687945906189,True,0.17142857142857143,0.01428571428571429,0.3285714285714285,0.08571428571428574,484
70,10,0.14285714285714285,70,29,0.4142857142857143,70,42,0.6,2.1783871916148536e-08,0.00034098405597161863,1.8048305207912e-07,9.156877983438946,3.985904658328571,21.036231819641525,True,0.45714285714285713,0.3142857142857143,0.6,0.27142857142857146,485
70,13,0.18571428571428572,70,32,0.45714285714285713,70,40,0.5714285714285714,2.542626715848517e-06,0.0005852796494683736,5.0445275715543855e-06,6.280012767227308,2.8523566813249777,13.826658010462411,True,0.3857142857142857,0.2285714285714286,0.5285714285714286,0.2714285714285714,486
70,21,0.3,70,32,0.45714285714285713,70,33,0.4714285714285714,0.037203202068748664,0.05527325082754323,0.029086892264572832,2.2258546006684927,1.0849368987842694,4.566559316831053,True,0.17142857142857143,0.01428571428571429,0.32857142857142857,0.15714285714285714,487
70,14,0.2,70,29,0.4142857142857143,70,39,0.5571428571428572,1.3234801829520617e-05,0.005993865876021434,2.0446662599435064e-05,5.239103128193623,2.4453099954876336,11.224835149121695,True,0.35714285714285715,0.2,0.5,0.2142857142857143,488
70,19,0.2714285714285714,70,28,0.4,70,41,0.5857142857142857,0.00017181467911129688,0.10724394061929676,0.00024661163305013904,3.801188015586518,1.861463617114166,7.762187881081961,True,0.31428571428571433,0.14285714285714288,0.47142857142857136,0.12857142857142861,489
70,20,0.2857142857142857,70,27,0.38571428571428573,70,34,0.4857142857142857,0.015066291379480895,0.21028909717077288,0.015791542461560133,2.376582159876778,1.1767188811252391,4.799908332603219,True,0.2,0.04285714285714287,0.35714285714285715,0.10000000000000003,490
70,16,0.22857142857142856,70,24,0.34285714285714286,70,34,0.4857142857142857,0.001498873337151674,0.1344809801438156,0.001743339843579997,3.2446647733385685,1.5529711750463522,6.779166065996038,True,0.2571428571428571,0.1,0.41428571428571426,0.1142857142857143,491
70,18,0.2571428571428571,70,37,0.5285714285714286,70,36,0.5142857142857142,0.0017762943509938849,0.001009154011747773,0.001735898325414481,3.1783673271168267,1.5414751946894836,6.553474814830688,True,0.2571428571428571,0.10000000000000003,0.4,0.27142857142857146,492
70,13,0.18571428571428572,70,23,0.32857142857142857,70,34,0.4857142857142857,0.0001710630307811587,0.05314618931277163,0.0002570587512346886,4.185995256624538,1.942564473538995,9.020321604337926,True,0.3,0.15714285714285714,0.4571428571428571,0.14285714285714285,493
70,17,0.24285714285714285,70,30,0.42857142857142855,70,37,0.5285714285714286,0.0005155481818387301,0.01998792215771021,0.0005979794853263555,3.5955080479897634,1.7315012261413456,7.466167466695083,True,0.2857142857142857,0.12857142857142856,0.44285714285714284,0.1857142857142857,494
70,14,0.2,70,25,0.35714285714285715,70,37,0.5285714285714286,5.3598943988276264e-05,0.038099290072966474,9.109805227152309e-05,4.522083659726349,2.123743937272532,9.628863568094024,True,0.32857142857142857,0.18571428571428572,0.48571428571428565,0.15714285714285714,495
70,19,0.2714285714285714,70,26,0.37142857142857144,70,42,0.6,8.84583925550938e-05,0.2052414766210149,9.601864524860684e-05,4.524660725515387,2.1191178414980305,9.660885430773936,True,0.32857142857142857,0.17142857142857143,0.4857142857142857,0.10000000000000003,496
70,18,0.2571428571428571,70,34,0.4857142857142857,70,31,0.44285714285714284,0.02125060274444335,0.005132450741041347,0.02188538691194853,2.3101789836440103,1.1290886057229699,4.726756526830036,True,0.18571428571428572,0.02857142857142858,0.34285714285714286,0.2285714285714286,497
70,15,0.21428571428571427,70,27,0.38571428571428573,70,39,0.5571428571428572,3.0856109134315426e-05,0.02688845410374583,4.443153788809389e-05,4.9933114954793885,2.3075560629320577,10.805007120479537,True,0.34285714285714286,0.18571428571428575,0.49999999999999994,0.17142857142857146,498
70,13,0.18571428571428572,70,38,0.5428571428571428,70,31,0.44285714285714284,0.0010492162160453948,1.1303798845284584e-05,0.0015498592415741053,3.501240258261786,1.6114817574116362,7.60708788026429,True,0.2571428571428571,0.1142857142857143,0.4,0.3571428571428571,499
70,20,0.2857142857142857,70,29,0.4142857142857143,70,38,0.5428571428571428,0.0020132384105285327,0.11077211141818988,0.0019791462060894517,3.0760943957535867,1.5093839217395184,6.269019164243878,True,0.2571428571428571,0.09999999999999998,0.41428571428571426,0.12857142857142861,500
70,16,0.22857142857142856,70,30,0.42857142857142855,70,41,0.5857142857142857,1.7034768728499052e-05,0.011764786559866998,2.7693160009618996e-05,4.844502483227188,2.316515341004261,10.131253566324308,True,0.3571428571428572,0.2,0.49999999999999994,0.19999999999999998,501
70,22,0.3142857142857143,70,35,0.5,70,29,0.4142857142857143,0.21893379656124137,0.025331845901846613,0.24013023157638835,1.5221693943661714,0.755121858895442,3.0683784846783255,True,0.10000000000000003,-0.05714285714285716,0.2571428571428571,0.18571428571428572,502
70,13,0.18571428571428572,70,28,0.4,70,41,0.5857142857142857,1.1646233405013745e-06,0.005340022480328318,3.5580743234147615e-06,6.172273923007564,2.8591930959249625,13.32437652949586,True,0.4,0.2571428571428571,0.5428571428571429,0.2142857142857143,503
70,18,0.2571428571428571,70,24,0.34285714285714286,70,32,0.45714285714285713,0.013535198613802871,0.2684813240895755,0.012016077572230078,2.5272604698773184,1.225872036648323,5.210205707985192,True,0.2,0.04285714285714287,0.34285714285714286,0.08571428571428574,504
70,14,0.2,70,31,0.44285714285714284,70,32,0.45714285714285713,0.0012000374428290186,0.0020950622866740317,0.0017236546692488202,3.3605144622271417,1.574750419952381,7.171331601346241,True,0.2571428571428571,0.10000000000000003,0.4,0.24285714285714283,505
70,18,0.2571428571428571,70,33,0.4714285714285714,70,36,0.5142857142857142,0.0017762943509938849,0.008429596538289138,0.002054286169080093,3.0797630637401734,1.506181417439538,6.297342683262131,True,0.2571428571428571,0.09999999999999998,0.41428571428571426,0.2142857142857143,506
70,14,0.2,70,26,0.37142857142857144,70,34,0.4857142857142857,0.0003693584683354245,0.02476849000931904,0.0005466724302946899,3.8232446781074945,1.7873027663613974,8.178356875950609,True,0.2857142857142857,0.14285714285714285,0.4285714285714286,0.17142857142857143,507
70,19,0.2714285714285714,70,29,0.4142857142857143,70,39,0.5571428571428572,0.0006004439749850096,0.07498913678750244,0.0008661675323519483,3.384954917619528,1.6517285972414304,6.9369264499340995,True,0.28571428571428575,0.11428571428571427,0.44285714285714284,0.1428571428571429,508
70,20,0.2857142857142857,70,34,0.4857142857142857,70,38,0.5428571428571428,0.0020132384105285327,0.015066291379480895,0.001995139255754432,3.051061893245084,1.5040500112835513,6.18927469603755,True,0.2571428571428571,0.09999999999999998,0.4,0.2,509
70,21,0.3,70,29,0.4142857142857143,70,37,0.5285714285714286,0.006048674346503783,0.1582247513999311,0.005735414115113513,2.690693674535904,1.3331660112090395,5.430555826743413,True,0.2285714285714286,0.0714285714285714,0.38571428571428573,0.11428571428571432,510
70,13,0.18571428571428572,70,22,0.3142857142857143,70,35,0.5,8.959541833745227e-05,0.07898257926378263,0.00017126973398380512,4.348402612643824,2.0202882867295053,9.359359951671731,True,0.3142857142857143,0.17142857142857143,0.4571428571428572,0.12857142857142856,511
70,21,0.3,70,30,0.42857142857142855,70,41,0.5857142857142857,0.0006667146553199102,0.11396581350907546,0.0006009857951949455,3.514378715510489,1.7141432255087763,7.205265914910516,True,0.28571428571428575,0.11428571428571432,0.44285714285714284,0.12857142857142856,512
70,14,0.2,70,30,0.42857142857142855,70,39,0.5571428571428572,1.3234801829520617e-05,0.00358116403312374,2.398105958981075e-05,5.116334491669088,2.398896074263317,10.912051969021418,True,0.35714285714285715,0.2,0.5,0.22857142857142854,513
70,19,0.2714285714285714,70,30,0.42857142857142855,70,36,0.5142857142857142,0.003262464551061773,0.05128142315633857,0.0035850314357686376,2.912004744569,1.418465213002414,5.978131542925568,True,0.24285714285714283,0.08571428571428569,0.4003571428571409,0.15714285714285714,514
70,22,0.3142857142857143,70,27,0.38571428571428573,70,32,0.45714285714285713,0.08251564521429551,0.37563779431400734,0.07949944701303142,1.8980408786915604,0.9273604264011881,3.8847454286621854,True,0.14285714285714285,-0.01428571428571429,0.30035714285714094,0.07142857142857145,515
70,17,0.24285714285714285,70,25,0.35714285714285715,70,32,0.45714285714285713,0.007863221348181232,0.1400990632504758,0.009442193857992904,2.8212103507091926,1.2891663466600984,6.173933925260318,True,0.21428571428571427,0.05714285714285716,0.3714285714285714,0.1142857142857143,516
70,16,0.22857142857142856,70,22,0.3142857142857143,70,35,0.5,0.0008473169107830436,0.25415667980465484,0.0010073970693848884,3.475771902520388,1.6541584814128076,7.303405601156118,True,0.27142857142857146,0.11428571428571432,0.4142857142857143,0.08571428571428572,517
70,20,0.2857142857142857,70,32,0.45714285714285713,70,34,0.4857142857142857,0.015066291379480895,0.03582123919892002,0.0165206978483238,2.36001783549199,1.1695485753913075,4.762251266029536,True,0.2,0.04285714285714287,0.35714285714285715,0.17142857142857143,518
70,11,0.15714285714285714,70,21,0.3,70,38,0.5428571428571428,1.7167233069263015e-06,0.04414712418408917,5.204036055336749e-06,6.416703863967773,2.884303108136321,14.275229382692512,True,0.3857142857142857,0.24285714285714288,0.5285714285714286,0.14285714285714285,519
70,22,0.3142857142857143,70,26,0.37142857142857144,70,37,0.5285714285714286,0.010247617626290598,0.4763333142466747,0.011090728500100733,2.466227977145812,1.228865525948363,4.949508556327018,True,0.2142857142857143,0.057142857142857106,0.37142857142857144,0.05714285714285716,520
70,20,0.2857142857142857,70,29,0.4142857142857143,70,33,0.4714285714285714,0.023499367457131843,0.11077211141818988,0.021661767426936433,2.296780130351238,1.1294982367694635,4.670391502570309,True,0.18571428571428572,0.02857142857142858,0.34285714285714286,0.12857142857142861,521
70,19,0.2714285714285714,70,20,0.2857142857142857,70,29,0.4142857142857143,0.07498913678750244,0.8504644126549835,0.06271370856465068,1.9833209600754869,0.9643209302917948,4.07910054330615,True,0.1428571428571429,-0.01428571428571429,0.3,0.01428571428571429,522
70,22,0.3142857142857143,70,25,0.35714285714285715,70,36,0.5142857142857142,0.016306170074973737,0.5913354396096127,0.018212999221466224,2.315888597561208,1.1534097990022634,4.64998650172166,True,0.19999999999999996,0.04285714285714287,0.35714285714285715,0.04285714285714287,523
70,16,0.22857142857142856,70,28,0.4,70,31,0.44285714285714284,0.007263641508519324,0.028913987342994316,0.00834971469419537,2.6945218808479376,1.2900176911273304,5.628177207417592,True,0.21428571428571427,0.05714285714285716,0.3574999999999981,0.17142857142857146,524
70,25,0.35714285714285715,70,30,0.42857142857142855,70,38,0.5428571428571428,0.027211445868120722,0.38689983106485903,0.026551530925536918,2.1604604538986534,1.0937716240847606,4.2674259142219855,True,0.18571428571428567,0.02857142857142858,0.3285714285714286,0.0714285714285714,525
70,17,0.24285714285714285,70,28,0.4,70,35,0.5,0.001641521777688543,0.04652253842775168,0.0019407087697285428,3.1718832683538833,1.5285342123854653,6.582020465451102,True,0.2571428571428571,0.09999999999999998,0.41428571428571426,0.15714285714285717,526
70,14,0.2,70,31,0.44285714285714284,70,38,0.5428571428571428,2.6939966535010783e-05,0.0020950622866740317,5.9270912724179175e-05,4.727174461320458,2.2148525158991688,10.089239905298356,True,0.3428571428571428,0.18571428571428575,0.48571428571428577,0.24285714285714283,527
70,21,0.3,70,27,0.38571428571428573,70,37,0.5285714285714286,0.006048674346503783,0.2853768809059213,0.006899859152181914,2.612717953580242,1.3016778581078554,5.244227719201864,True,0.2285714285714286,0.0714285714285714,0.3857142857142857,0.08571428571428574,528
70,19,0.2714285714285714,70,26,0.37142857142857144,70,35,0.5,0.00546885312217271,0.2052414766210149,0.004412935774813441,2.8697526600530914,1.3888431198692621,5.929741244394137,True,0.2285714285714286,0.07142857142857145,0.37142857142857144,0.10000000000000003,529
70,18,0.2571428571428571,70,32,0.45714285714285713,70,36,0.5142857142857142,0.0017762943509938849,0.013535198613802871,0.001472867693765429,3.2486453351211244,1.5715093532084137,6.7156434620371055,True,0.2571428571428571,0.10000000000000003,0.4,0.2,530
70,20,0.2857142857142857,70,29,0.4142857142857143,70,33,0.4714285714285714,0.023499367457131843,0.11077211141818988,0.019364185741655927,2.384930448427075,1.151052187895165,4.941472944189919,True,0.18571428571428572,0.02857142857142858,0.34285714285714286,0.12857142857142861,531
70,15,0.21428571428571427,70,27,0.38571428571428573,70,37,0.5285714285714286,0.00011904890933436814,0.02688845410374583,0.00016686364702814317,4.216790797164721,1.993386069693201,8.920160975033694,True,0.3142857142857143,0.15714285714285714,0.4571428571428572,0.17142857142857146,532
70,11,0.15714285714285714,70,26,0.37142857142857144,70,32,0.45714285714285713,0.00011939577104609674,0.004040448343809689,0.0002398441473993795,4.475657109037083,2.0115831391638346,9.9580803635095,True,0.3,0.1428571428571429,0.4571428571428571,0.2142857142857143,533
70,17,0.24285714285714285,70,35,0.5,70,37,0.5285714285714286,0.0005155481818387301,0.001641521777688543,0.0005921877206426196,3.5745086155761707,1.728120657352366,7.393645685830723,True,0.2857142857142857,0.12857142857142856,0.44285714285714284,0.2571428571428571,534
70,24,0.34285714285714286,70,28,0.4,70,28,0.4,0.48414574513606734,0.48414574513606734,0.5133526247071862,1.260237280615942,0.6298482718386845,2.5215564993421635,True,0.05714285714285716,-0.10000000000000003,0.2142857142857143,0.05714285714285716,535
70,19,0.2714285714285714,70,27,0.38571428571428573,70,41,0.5857142857142857,0.00017181467911129688,0.15000938577412762,0.00021784883483688612,3.862967288862582,1.8871032807029404,7.907630932242211,True,0.31428571428571433,0.15714285714285708,0.4574999999999981,0.11428571428571432,536
70,13,0.18571428571428572,70,26,0.37142857142857144,70,31,0.44285714285714284,0.0010492162160453948,0.014252458596574894,0.0013245906548026737,3.542208582967589,1.6366673973866122,7.666335668007052,True,0.2571428571428571,0.11392857142857143,0.41428571428571426,0.18571428571428572,537
70,17,0.24285714285714285,70,26,0.37142857142857144,70,35,0.5,0.001641521777688543,0.09917425793170925,0.0017531699234244959,3.2333219604509678,1.5503373538932224,6.7432877584232696,True,0.2571428571428571,0.09999999999999998,0.4,0.1285714285714286,538
70,19,0.2714285714285714,70,29,0.4142857142857143,70,37,0.5285714285714286,0.001900893250446667,0.07498913678750244,0.0019367820373344098,3.1777869302599395,1.5297958595985013,6.601096290573843,True,0.2571428571428572,0.09999999999999998,0.41428571428571437,0.1428571428571429,539
70,19,0.2714285714285714,70,27,0.38571428571428573,70,37,0.5285714285714286,0.001900893250446667,0.15000938577412762,0.0020171525811820377,3.08431140935832,1.5088886901203598,6.304624676548596,True,0.2571428571428572,0.09999999999999998,0.41428571428571426,0.11428571428571432,540
70,11,0.15714285714285714,70,38,0.5428571428571428,70,43,0.6142857142857143,2.7591258031702443e-08,1.7167233069263015e-06,1.5893447388580308e-07,8.964489794930754,3.9479608370533605,20.355338008721862,True,0.4571428571428572,0.3142857142857143,0.5857142857142857,0.3857142857142857,541
70,18,0.2571428571428571,70,32,0.45714285714285713,70,32,0.45714285714285713,0.013535198613802871,0.013535198613802871,0.01493130028054946,2.4392760280110735,1.189670362495702,5.001442188025404,True,0.2,0.04285714285714287,0.34321428571428375,0.2,542
70,25,0.35714285714285715,70,29,0.4142857142857143,70,36,0.5142857142857142,0.060806404392642614,0.48736303301298556,0.05928404824546147,1.9379672051582908,0.9744147294667658,3.8543309893563467,True,0.15714285714285708,-0.00035714285714283557,0.3142857142857143,0.05714285714285716,543
70,17,0.24285714285714285,70,33,0.4714285714285714,70,28,0.4,0.04652253842775168,0.004770513090089518,0.03821758640509152,2.217996814439328,1.0442095796541742,4.711228439881074,True,0.15714285714285717,0.0,0.30000000000000004,0.22857142857142856,544
70,14,0.2,70,20,0.2857142857142857,70,42,0.6,1.3621872098901454e-06,0.23698390556643464,2.574239642260764e-06,7.050843898760892,3.1237443555249924,15.91500264634762,True,0.39999999999999997,0.2571428571428571,0.5428571428571429,0.08571428571428569,545
70,26,0.37142857142857144,70,31,0.44285714285714284,70,41,0.5857142857142857,0.011155347847343709,0.38972453287404873,0.010281601067648066,2.4975191232471383,1.2413904797749895,5.024689549831058,True,0.2142857142857143,0.057142857142857106,0.37142857142857144,0.0714285714285714,546
70,16,0.22857142857142856,70,26,0.37142857142857144,70,36,0.5142857142857142,0.0004683196161939428,0.06514266746494533,0.0003488823439235912,4.030411847413403,1.8774358130143158,8.652343556656367,True,0.2857142857142857,0.14285714285714285,0.4285714285714286,0.14285714285714288,547
70,15,0.21428571428571427,70,33,0.4714285714285714,70,41,0.5857142857142857,7.276835270588304e-06,0.0013508340928088756,1.5977641606343023e-05,5.324646779645102,2.4910121934834017,11.381663808051474,True,0.37142857142857144,0.2142857142857143,0.5142857142857142,0.2571428571428571,548
70,21,0.3,70,33,0.4714285714285714,70,24,0.34285714285714286,0.5872009185316818,0.037203202068748664,0.5635907447499658,1.2345692234883618,0.6038541153279278,2.5240552790750614,True,0.04285714285714287,-0.11428571428571427,0.18607142857142667,0.17142857142857143,549
70,23,0.32857142857142857,70,34,0.4857142857142857,70,38,0.5428571428571428,0.010567559529059986,0.05845668419140268,0.010461713224617183,2.4782517789303387,1.2371003223565968,4.964619092550054,True,0.21428571428571425,0.057142857142857106,0.37142857142857144,0.15714285714285714,550
70,19,0.2714285714285714,70,23,0.32857142857142857,70,35,0.5,0.00546885312217271,0.4606900172109778,0.006043588535450668,2.730855260506986,1.3329756297864186,5.5946787677083005,True,0.2285714285714286,0.0714285714285714,0.3857142857142857,0.05714285714285716,551
70,20,0.2857142857142857,70,23,0.32857142857142857,70,29,0.4142857142857143,0.11077211141818988,0.5825777375211728,0.09986685209650678,1.8329595396007567,0.8906559117945025,3.77220947991484,True,0.12857142857142861,-0.028928571428571418,0.27142857142857146,0.04285714285714287,552
70,21,0.3,70,29,0.4142857142857143,70,39,0.5571428571428572,0.0021114910066706003,0.1582247513999311,0.00238806204004525,2.9499485031355306,1.467680946552897,5.929215195979871,True,0.2571428571428572,0.09999999999999998,0.4142857142857143,0.11428571428571432,553
70,19,0.2714285714285714,70,28,0.4,70,40,0.5714285714285714,0.00032525998181950157,0.10724394061929676,0.00042968313160082045,3.5928985900110115,1.763070185376315,7.321841402103793,True,0.3,0.12857142857142856,0.4428571428571429,0.12857142857142861,554
70,23,0.32857142857142857,70,23,0.32857142857142857,70,42,0.6,0.001282753726285954,1.0,0.0014182763991736132,3.2170905170817297,1.5695019936451609,6.594239087941601,True,0.2714285714285714,0.11428571428571432,0.4285714285714286,0.0,555
70,18,0.2571428571428571,70,33,0.4714285714285714,70,34,0.4857142857142857,0.005132450741041347,0.008429596538289138,0.005722034511251625,2.7366301766154857,1.3400026910277232,5.58890274900766,True,0.2285714285714286,0.07142857142857145,0.3857142857142857,0.2142857142857143,556
70,20,0.2857142857142857,70,22,0.3142857142857143,70,44,0.6285714285714286,4.666618359144962e-05,0.7122353915731037,5.897657120267296e-05,4.400903765437717,2.135680892854679,9.06874899590243,True,0.34285714285714286,0.18571428571428567,0.5,0.02857142857142858,557
70,26,0.37142857142857144,70,31,0.44285714285714284,70,42,0.6,0.006818149312489848,0.38972453287404873,0.009750767862556244,2.579770189374492,1.2573685875940228,5.292970013446946,True,0.22857142857142854,0.0714285714285714,0.3857142857142857,0.0714285714285714,558
70,20,0.2857142857142857,70,28,0.4,70,40,0.5714285714285714,0.0006362991412402051,0.15432359056084352,0.0006197935948083687,3.5283802582850443,1.7140474850742007,7.263198572656053,True,0.2857142857142857,0.12857142857142856,0.44285714285714284,0.11428571428571432,559
70,15,0.21428571428571427,70,31,0.44285714285714284,70,45,0.6428571428571429,2.999548233211263e-07,0.003989425859212526,8.536671253898787e-07,6.649790820855323,3.1275711845529828,14.138676740447057,True,0.4285714285714286,0.2857142857142857,0.5714285714285714,0.22857142857142856,560
70,20,0.2857142857142857,70,24,0.34285714285714286,70,41,0.5857142857142857,0.00034444247926746906,0.4664794871252478,0.00036015271584890053,3.9420651309999273,1.8554672679396893,8.375182772316405,True,0.30000000000000004,0.14285714285714285,0.4571428571428571,0.05714285714285716,561
70,20,0.2857142857142857,70,30,0.42857142857142855,70,33,0.4714285714285714,0.023499367457131843,0.07775989643932942,0.019444873218334748,2.336710649291,1.1467105120728138,4.76163478142359,True,0.18571428571428572,0.01428571428571429,0.34285714285714286,0.14285714285714285,562
70,11,0.15714285714285714,70,32,0.45714285714285713,70,35,0.5,1.5709681011044403e-05,0.00011939577104609674,2.4775938378568127e-05,5.910570033179468,2.588090961596941,13.498303821424864,True,0.34285714285714286,0.19999999999999998,0.48571428571428577,0.3,563
70,17,0.24285714285714285,70,26,0.37142857142857144,70,36,0.5142857142857142,0.0009306234156672285,0.09917425793170925,0.0008672037594723979,3.504236399445374,1.6753155273180793,7.329767165028149,True,0.27142857142857135,0.11428571428571432,0.42857142857142855,0.1285714285714286,564
70,17,0.24285714285714285,70,29,0.4142857142857143,70,33,0.4714285714285714,0.004770513090089518,0.03083097236590746,0.005931440746700686,2.7968652654777895,1.3443162612570307,5.81890998322195,True,0.22857142857142856,0.07142857142857145,0.37142857142857144,0.17142857142857146,565
70,19,0.2714285714285714,70,27,0.38571428571428573,70,35,0.5,0.00546885312217271,0.15000938577412762,0.005507692306562713,2.7739812203609517,1.3496632858777766,5.701401150517833,True,0.2285714285714286,0.07142857142857145,0.3717857142857124,0.11428571428571432,566
70,18,0.2571428571428571,70,28,0.4,70,33,0.4714285714285714,0.008429596538289138,0.0719597135260913,0.008741569607430296,2.60922754962023,1.2739903261771066,5.343893329336592,True,0.2142857142857143,0.05714285714285716,0.35714285714285715,0.1428571428571429,567
70,15,0.21428571428571427,70,25,0.35714285714285715,70,35,0.5,0.0004192369695409875,0.061368829139402316,0.00043723763314767425,3.9332489406073408,1.8334190197318627,8.43803138414661,True,0.2857142857142857,0.14285714285714285,0.4285714285714286,0.14285714285714288,568
70,19,0.2714285714285714,70,35,0.5,70,31,0.44285714285714284,0.034293721036493065,0.00546885312217271,0.03166160804321895,2.193789033404321,1.0714289902166572,4.491861212483966,True,0.17142857142857143,0.01428571428571429,0.32857142857142857,0.2285714285714286,569
70,19,0.2714285714285714,70,32,0.45714285714285713,70,33,0.4714285714285714,0.014334259452098139,0.022423752669128452,0.015556006709700792,2.39809972129925,1.1806091750169287,4.871114332321768,True,0.2,0.057142857142857106,0.3571428571428571,0.18571428571428572,570
70,22,0.3142857142857143,70,30,0.42857142857142855,70,34,0.4857142857142857,0.03843393023678176,0.1617228824120368,0.03763265994455469,2.100112883279392,1.0433406065636266,4.227262022363466,True,0.17142857142857143,0.0139285714285714,0.3285714285714285,0.11428571428571427,571
70,23,0.32857142857142857,70,24,0.34285714285714286,70,35,0.5,0.03950877632201647,0.8579634010854629,0.03505208962704612,2.1074483427818813,1.0536618735140537,4.215145891804786,True,0.17142857142857143,0.0,0.3285714285714286,0.01428571428571429,572
70,21,0.3,70,30,0.42857142857142855,70,36,0.5142857142857142,0.009869991042600109,0.11396581350907546,0.008188889153688232,2.5877575996229853,1.278937894994352,5.235976993578791,True,0.21428571428571425,0.057142857142857106,0.37142857142857144,0.12857142857142856,573
70,22,0.3142857142857143,70,33,0.4714285714285714,70,40,0.5714285714285714,0.0021940712716662716,0.05696789805266202,0.0028529159864420324,2.91923875303312,1.4440519786422308,5.901418386077161,True,0.2571428571428571,0.09999999999999998,0.4142857142857143,0.15714285714285714,574
70,17,0.24285714285714285,70,29,0.4142857142857143,70,42,0.6,1.8779116827853704e-05,0.03083097236590746,3.652364177471693e-05,4.668439201748012,2.2463858333171727,9.701950687711815,True,0.3571428571428571,0.21428571428571425,0.5,0.17142857142857146,575
70,21,0.3,70,31,0.44285714285714284,70,39,0.5571428571428572,0.0021114910066706003,0.08026930135546974,0.002384210619122468,3.002786242544595,1.4771192200798569,6.104263688294313,True,0.2571428571428572,0.08571428571428574,0.41428571428571426,0.14285714285714285,576
70,21,0.3,70,34,0.4857142857142857,70,33,0.4714285714285714,0.037203202068748664,0.02447064311494846,0.04905413083549945,2.0452652988161106,1.002969912283696,4.170723459706472,True,0.17142857142857143,0.01428571428571429,0.32857142857142857,0.18571428571428572,577
70,17,0.24285714285714285,70,21,0.3,70,27,0.38571428571428573,0.06867563863383211,0.44713058869972055,0.06027541067337924,2.0419752473460324,0.9696194236600868,4.3003087696349835,True,0.14285714285714288,-0.01428571428571429,0.2857142857142857,0.057142857142857134,578
70,22,0.3142857142857143,70,30,0.42857142857142855,70,39,0.5571428571428572,0.0037606148936679606,0.1617228824120368,0.0039760268107073655,2.8368030773953925,1.395293533618934,5.7675689781543795,True,0.24285714285714288,0.09999999999999992,0.4,0.11428571428571427,579
70,19,0.2714285714285714,70,28,0.4,70,35,0.5,0.00546885312217271,0.10724394061929676,0.004128220951548633,2.890404743222302,1.3994752170467575,5.969694552556593,True,0.2285714285714286,0.0714285714285714,0.3857142857142858,0.12857142857142861,580
70,20,0.2857142857142857,70,23,0.32857142857142857,70,34,0.4857142857142857,0.015066291379480895,0.5825777375211728,0.013770353182948182,2.465544257479162,1.2024535628845443,5.055420577744297,True,0.2,0.057142857142857106,0.35714285714285715,0.04285714285714287,581
70,22,0.3142857142857143,70,33,0.4714285714285714,70,33,0.4714285714285714,0.05696789805266202,0.05696789805266202,0.06460213600141555,1.942246197393695,0.9605785149453223,3.9271337351377205,True,0.15714285714285714,0.0,0.31428571428571433,0.15714285714285714,582
70,22,0.3142857142857143,70,33,0.4714285714285714,70,40,0.5714285714285714,0.0021940712716662716,0.05696789805266202,0.0021919106102055567,3.033300198613561,1.4912043754413038,6.1701201032126605,True,0.2571428571428571,0.10000000000000003,0.41428571428571426,0.15714285714285714,583
70,20,0.2857142857142857,70,27,0.38571428571428573,70,40,0.5714285714285714,0.0006362991412402051,0.21028909717077288,0.0006400390765405476,3.544840319085581,1.7142745096929246,7.330152094524039,True,0.2857142857142857,0.12857142857142856,0.44285714285714284,0.10000000000000003,584
70,15,0.21428571428571427,70,31,0.44285714285714284,70,35,0.5,0.0004192369695409875,0.003989425859212526,0.0005491193634637487,3.7841654867107506,1.7789014869141522,8.049860285210878,True,0.2857142857142857,0.1285714285714286,0.4289285714285695,0.22857142857142856,585
70,10,0.14285714285714285,70,24,0.34285714285714286,70,44,0.6285714285714286,3.562434974098143e-09,0.005792449653819411,3.679001142990575e-08,10.47494403447923,4.5392447294845795,24.172402913806096,True,0.4857142857142857,0.3428571428571428,0.6142857142857143,0.2,586
70,20,0.2857142857142857,70,38,0.5428571428571428,70,34,0.4857142857142857,0.015066291379480895,0.0020132384105285327,0.019459846742786915,2.3470270782563447,1.147424449347262,4.8007832752754815,True,0.2,0.04285714285714287,0.3574999999999981,0.2571428571428571,587
70,16,0.22857142857142856,70,27,0.38571428571428573,70,28,0.4,0.028913987342994316,0.04387472976308137,0.030599394593671704,2.2781913912762923,1.080072400716395,4.805377872671182,True,0.17142857142857146,0.01428571428571429,0.3285714285714285,0.15714285714285717,588
70,22,0.3142857142857143,70,31,0.44285714285714284,70,42,0.6,0.0006910527930601335,0.11682813219314594,0.0007788479324351911,3.330317055827125,1.6509217016914588,6.718072505176778,True,0.2857142857142857,0.12857142857142861,0.44285714285714284,0.12857142857142856,589
70,16,0.22857142857142856,70,33,0.4714285714285714,70,39,0.5571428571428572,6.88675312046598e-05,0.002593000344988534,0.00010242130293680207,4.2742227316257475,2.053879456839888,8.894864739362573,True,0.3285714285714286,0.17142857142857143,0.4714285714285715,0.24285714285714285,590
