#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
52.5%,2622500,10490.000000302096,-3523351.838379398,575059.6241623948,311.6882354388393,112,2:02:43
52.5%,2625000,10500.000000304133,-3521125.280167753,572887.1861971845,310.5107517005869,112,2:02:35
52.5%,2627500,10510.00000030617,-3520785.232280271,575648.2911229752,312.0072989906783,112,2:02:27
52.6%,2630000,10520.000000308208,-3518067.7971296813,573413.514147589,310.7960268672493,112,2:02:19
52.6%,2632500,10530.000000310245,-3521766.397039013,572642.3931541,310.3780713515573,112,2:02:11
52.7%,2635000,10540.000000312282,-3520692.103693111,573491.6500135465,310.83837731085805,112,2:02:04
52.8%,2637500,10550.00000031432,-3521928.996151278,575852.4712711915,312.117966732657,112,2:01:56
52.8%,2640000,10560.000000316357,-3518349.8042276055,573040.6735001989,310.59394339868,112,2:01:48
52.9%,2642500,10570.000000318394,-3521413.8226370215,573867.2102415842,311.04193482013125,112,2:01:40
52.9%,2645000,10580.000000320431,-3520658.1491806153,574439.6216512704,311.3521876960657,112,2:01:33
53.0%,2647500,10590.000000322469,-3519450.071908744,574271.5391603402,311.2610852558926,112,2:01:25
53.0%,2650000,10600.000000324506,-3516748.7470541988,575964.2157284489,312.1785333786867,112,2:01:17
53.0%,2652500,10610.000000326543,-3519500.4560399223,575380.5388171012,311.8621744848949,112,2:01:09
53.1%,2655000,10620.00000032858,-3522600.813104665,576450.7907403975,312.44226204352526,112,2:01:01
53.1%,2657500,10630.000000330618,-3521793.487612497,572585.2689433815,310.347109441363,112,2:00:54
53.2%,2660000,10640.000000332655,-3523651.239512209,572693.1713670562,310.40559366564446,112,2:00:46
53.2%,2662500,10650.000000334692,-3520227.264043955,573401.67290625,310.7896087925605,112,2:00:38
53.3%,2665000,10660.00000033673,-3518752.713025816,574280.9210035484,311.2661703114797,112,2:00:30
53.4%,2667500,10670.000000338767,-3515621.4872847814,575976.6145284933,312.1852536559328,112,2:00:23
53.4%,2670000,10680.000000340804,-3523860.800482126,574775.9127324652,311.53446092354903,112,2:00:15
53.5%,2672500,10690.000000342841,-3521559.2071735617,573536.2590401226,310.8625558624272,112,2:00:07
53.5%,2675000,10700.000000344879,-3521041.509132147,574856.9692043314,311.5783943656224,112,1:59:59
53.5%,2677500,10710.000000346916,-3517786.70395525,577151.267605192,312.8219277143182,112,1:59:51
53.6%,2680000,10720.000000348953,-3521746.7700232156,575317.7910564217,311.828164552738,112,1:59:44
53.6%,2682500,10730.00000035099,-3517025.265668502,574486.5952009619,311.3776478435016,112,1:59:36
53.7%,2685000,10740.000000353028,-3518309.820220733,575075.2421242427,311.69670053491797,112,1:59:28
53.8%,2687500,10750.000000355065,-3520323.6759649087,573754.362087111,310.9807699588501,112,1:59:20
53.8%,2690000,10760.000000357102,-3519429.1287814043,574985.4532610041,311.64803404683744,112,1:59:12
53.9%,2692500,10770.00000035914,-3518890.00400934,575810.6376810516,312.0952924962041,112,1:59:05
53.9%,2695000,10780.000000361177,-3520902.2426111065,576654.002111984,312.5524046985989,112,1:58:57
54.0%,2697500,10790.000000363214,-3519558.7450090926,573382.235330876,310.779073426635,112,1:58:49
54.0%,2700000,10800.000000365251,-3522066.5054477304,574596.0725439311,311.4369856902515,112,1:58:41
54.0%,2702500,10810.000000367289,-3521303.8871157207,572825.5022395118,310.47731836060956,112,1:58:33
54.1%,2705000,10820.000000369326,-3521088.587453788,572604.0163895106,310.3572707501342,112,1:58:26
54.1%,2707500,10830.000000371363,-3519092.8369972985,573835.7861880092,311.02490265964286,112,1:58:18
54.2%,2710000,10840.0000003734,-3518389.3417016417,573725.9134962917,310.96535052980204,112,1:58:10
54.2%,2712500,10850.000000375438,-3517242.8983264454,572675.6450796342,310.396094237462,112,1:58:02
54.3%,2715000,10860.000000377475,-3518087.2473523766,574811.5252584063,311.5537632791722,112,1:57:54
54.4%,2717500,10870.000000379512,-3521118.505695928,573773.8421795622,310.9913283694691,112,1:57:47
54.4%,2720000,10880.00000038155,-3518752.741695646,573448.5021358982,310.8149907170475,112,1:57:39
54.5%,2722500,10890.000000383587,-3521560.4074219298,575501.2844344047,311.92761985231937,112,1:57:31
54.5%,2725000,10900.000000385624,-3519316.3538574185,573825.9310183998,311.01956105627437,112,1:57:23
54.5%,2727500,10910.000000387661,-3519647.0570871476,574952.5433200016,311.630196520069,112,1:57:16
54.6%,2730000,10920.000000389698,-3518912.462364141,575762.995467845,312.06946992626035,112,1:57:08
54.6%,2732500,10930.000000391736,-3521950.6840976384,575525.9672968421,311.9409982178235,112,1:57:00
54.7%,2735000,10940.000000393773,-3520045.7467417754,572945.0948092937,310.54213876440895,112,1:56:52
54.8%,2737500,10950.00000039581,-3516970.3611741364,575404.7134075993,311.87527736177617,112,1:56:45
54.8%,2740000,10960.000000397848,-3519058.038017668,572845.4042677418,310.4881054647637,112,1:56:37
54.9%,2742500,10970.000000399885,-3520072.046986839,573553.3238878265,310.8718051855328,112,1:56:29
54.9%,2745000,10980.000000401922,-3520754.188972825,574177.0274725623,311.20985894829926,112,1:56:21
55.0%,2747500,10990.00000040396,-3519863.838693749,574516.1805548822,311.39368340985123,112,1:56:14
55.0%,2750000,11000.000000405997,-3519808.5171376336,575757.484768966,312.06648307074573,112,1:56:06
55.0%,2752500,11010.000000408034,-3521339.7012032103,573637.7930740323,310.91758835390567,112,1:55:58
55.1%,2755000,11020.000000410071,-3521048.762583373,572910.6872483706,310.52348951222837,112,1:55:50
55.1%,2757500,11030.000000412108,-3520169.2595078386,575386.3842462974,311.8653427676868,112,1:55:42
55.2%,2760000,11040.000000414146,-3520081.362902647,573708.6669830288,310.9560027420936,112,1:55:35
55.2%,2762500,11050.000000416183,-3519889.2622953877,575618.7989120621,311.9913139087972,112,1:55:27
55.3%,2765000,11060.00000041822,-3520607.292392062,574196.0042288883,311.2201445455575,112,1:55:19
55.4%,2767500,11070.000000420257,-3520391.976759592,573427.5367440719,310.80362725887886,112,1:55:11
55.4%,2770000,11080.000000422295,-3522381.482656924,573801.4972274306,311.00631769006975,112,1:55:04
55.5%,2772500,11090.000000424332,-3519724.580314532,573140.9875834303,310.64831466433367,112,1:54:56
55.5%,2775000,11100.00000042637,-3521002.3875298295,573847.4189776408,311.0312077513606,112,1:54:48
55.5%,2777500,11110.000000428407,-3518976.2115283683,573818.0972821856,311.01531509061294,112,1:54:40
55.6%,2780000,11120.000000430444,-3520151.9241764974,575056.4772889096,311.6865298010192,112,1:54:33
55.6%,2782500,11130.000000432481,-3521213.5871973764,575221.0440475672,311.77572667811285,112,1:54:25
55.7%,2785000,11140.000000434518,-3520010.41483311,575141.5288331923,311.732628613464,112,1:54:17
55.8%,2787500,11150.000000436556,-3522590.610625392,572908.7151378302,310.5224206080163,112,1:54:09
55.8%,2790000,11160.000000438593,-3521690.8092066757,575100.9795777075,311.71065049961396,112,1:54:01
55.9%,2792500,11170.00000044063,-3517972.1567204613,574480.5304647875,311.3743606940702,112,1:53:54
55.9%,2795000,11180.000000442667,-3521033.9709576387,573618.3995653237,310.9070768725664,112,1:53:46
56.0%,2797500,11190.000000444705,-3518242.0424855594,573531.6583907218,310.86006226309706,112,1:53:38
56.0%,2800000,11200.000000446742,-3523156.8800073434,574751.4005001821,311.52117504134486,112,1:53:30
56.0%,2802500,11210.00000044878,-3521440.2854214944,571165.5508577884,309.5776076256797,112,1:53:23
56.1%,2805000,11220.000000450817,-3518177.7449381966,575276.5372335126,311.8058045560918,112,1:53:15
56.1%,2807500,11230.000000452854,-3520751.3814825844,574303.9294548174,311.27864112889563,112,1:53:07
56.2%,2810000,11240.000000454891,-3520633.935652679,573976.3641965073,311.1010973872315,112,1:52:59
56.2%,2812500,11250.000000456928,-3520989.9448791947,576061.6274574316,312.23133153846345,112,1:52:52
56.3%,2815000,11260.000000458966,-3521528.5087991673,573089.8728042318,310.6206099278789,112,1:52:44
56.4%,2817500,11270.000000461003,-3520390.5553137157,574939.1799485561,311.6229534351951,112,1:52:36
56.4%,2820000,11280.00000046304,-3516657.725931553,572167.2848103434,310.12055773890637,112,1:52:28
56.5%,2822500,11290.000000465077,-3520587.9054792635,574918.943893218,311.6119852849102,112,1:52:21
56.5%,2825000,11300.000000467115,-3516539.9133349378,574610.2259625248,311.4446569888118,112,1:52:13
56.5%,2827500,11310.000000469152,-3517726.9688052405,574386.3438266002,311.3233105667008,112,1:52:05
56.6%,2830000,11320.00000047119,-3522737.4622798674,572957.9546979547,310.5491089564312,112,1:51:57
56.6%,2832500,11330.000000473226,-3522180.572898969,574467.8863224946,311.36750743880015,112,1:51:49
56.7%,2835000,11340.000000475264,-3519419.2184436973,572676.6537798292,310.39664096335036,112,1:51:42
56.8%,2837500,11350.000000477301,-3521417.4080865905,575081.5198052372,311.7001031026338,112,1:51:34
56.8%,2840000,11360.000000479338,-3523367.927586887,574457.1724172054,311.36170039185413,112,1:51:26
56.9%,2842500,11370.000000481376,-3519306.494073527,572862.8084083323,310.49753868810615,112,1:51:18
56.9%,2845000,11380.000000483413,-3517967.649030151,572272.5531665469,310.1776142715057,112,1:51:11
57.0%,2847500,11390.00000048545,-3522469.035415832,571216.5019837271,309.60522366038316,112,1:51:03
57.0%,2850000,11400.000000487487,-3514832.8491226546,574290.9324433351,311.27159661489276,112,1:50:55
57.0%,2852500,11410.000000489525,-3521408.989192255,574413.956179075,311.33827674595864,112,1:50:47
57.1%,2855000,11420.000000491562,-3522121.276730852,573772.3276167957,310.9905074608601,112,1:50:40
57.1%,2857500,11430.0000004936,-3517426.505550962,573178.2494355794,310.66851097173827,112,1:50:32
57.2%,2860000,11440.000000495636,-3518411.209669823,575079.6490859208,311.6990891535088,112,1:50:24
57.2%,2862500,11450.000000497674,-3522067.205338493,573079.4069132875,310.6149373072606,112,1:50:16
57.3%,2865000,11460.000000499711,-3517130.969097495,574616.2079588445,311.44789929239033,112,1:50:08
57.4%,2867500,11470.000000501748,-3516828.423823258,573140.4378395326,310.6480166974826,112,1:50:01
57.4%,2870000,11480.000000503785,-3521753.720871562,574146.1107925421,311.1931017895001,112,1:49:53
57.5%,2872500,11490.000000505823,-3519416.1480205636,573982.1340284985,311.1042246955602,112,1:49:45
57.5%,2875000,11500.00000050786,-3522074.9141435865,574770.8563688009,311.5317203223973,112,1:49:37
57.5%,2877500,11510.000000509897,-3521745.18879232,574067.748176013,311.1506284447475,112,1:49:30
57.6%,2880000,11520.000000511935,-3522224.34376481,573226.0856625899,310.69443869916074,112,1:49:22
57.6%,2882500,11530.000000513972,-3519819.5723332036,575230.5632741993,311.78088619692966,112,1:49:14
57.7%,2885000,11540.00000051601,-3521629.9909758456,574128.2411669148,311.1834162684763,112,1:49:06
57.8%,2887500,11550.000000518046,-3516415.0620497856,575063.0221475628,311.69007718177613,112,1:48:59
57.8%,2890000,11560.000000520084,-3521251.1714252383,574857.3309526073,311.57859043691144,112,1:48:51
57.9%,2892500,11570.00000052212,-3517577.776710652,572996.6582332456,310.570086670938,112,1:48:43
57.9%,2895000,11580.000000524158,-3521724.6181621365,575443.3087660623,311.8961964433288,112,1:48:35
58.0%,2897500,11590.000000526195,-3519895.22006163,574895.5573854514,311.59930955698115,112,1:48:27
58.0%,2900000,11600.000000528233,-3521355.6969912183,571988.1452100599,310.02346223165193,112,1:48:20
58.0%,2902500,11610.00000053027,-3519936.1682195347,573785.2821153024,310.99752893239264,112,1:48:12
58.1%,2905000,11620.000000532307,-3521716.1231161635,573173.1394917587,310.6657413295903,112,1:48:04
58.1%,2907500,11630.000000534345,-3517715.394081237,574385.962118956,311.3231036772287,112,1:47:56
58.2%,2910000,11640.000000536382,-3519717.322795393,574913.5626021362,311.60906856975373,112,1:47:49
58.2%,2912500,11650.000000538419,-3520021.3732648455,574394.1702820496,311.3275525861128,112,1:47:41
58.3%,2915000,11660.000000540456,-3518640.6202299986,572527.0987354983,310.31558058993886,112,1:47:33
58.4%,2917500,11670.000000542494,-3518810.925007805,572841.880193034,310.4861953799984,112,1:47:25
58.4%,2920000,11680.00000054453,-3518720.600424174,575366.5782713246,311.8546077253868,112,1:47:18
58.5%,2922500,11690.000000546568,-3520638.4967890773,573957.2317041762,311.0907273794555,112,1:47:10
58.5%,2925000,11700.000000548605,-3519048.9738445096,573502.7657948371,310.8444021787334,112,1:47:02
58.5%,2927500,11710.000000550643,-3521259.2726073787,574290.7418780061,311.27149332652294,112,1:46:54
58.6%,2930000,11720.00000055268,-3518091.6486687604,574055.2476943627,311.1438530550244,112,1:46:47
58.6%,2932500,11730.000000554717,-3519495.0597995557,573836.2671425084,311.025163341932,112,1:46:39
58.7%,2935000,11740.000000556754,-3519001.0723852795,573157.0114624659,310.65699977170624,112,1:46:31
58.8%,2937500,11750.000000558792,-3515909.779302839,572776.535979787,310.4507781438244,112,1:46:23
58.8%,2940000,11760.000000560829,-3520620.458638368,575484.3743695486,311.9184544231105,112,1:46:15
58.9%,2942500,11770.000000562866,-3523740.380038224,574566.0910874866,311.42073543225666,112,1:46:08
58.9%,2945000,11780.000000564904,-3519117.2363630086,572786.8779529993,310.45638359975635,112,1:46:00
59.0%,2947500,11790.00000056694,-3520765.579937374,573958.5364076127,311.09143454214757,112,1:45:52
59.0%,2950000,11800.000000568978,-3520075.527809996,574773.0165037918,311.53289113779687,112,1:45:44
59.0%,2952500,11810.000000571015,-3521249.3826896157,574187.4236171781,311.2154937656896,112,1:45:37
59.1%,2955000,11820.000000573053,-3520653.4580908883,574449.5771854414,311.3575836980596,112,1:45:29
59.1%,2957500,11830.00000057509,-3520566.027319202,573963.7122184101,311.0942398848748,112,1:45:21
59.2%,2960000,11840.000000577127,-3520299.1173582748,573852.0287159223,311.0337062769576,112,1:45:13
59.2%,2962500,11850.000000579164,-3520678.7082539983,575692.1620050969,312.03107746035533,112,1:45:06
59.3%,2965000,11860.000000581202,-3520435.3309340216,574669.4616035263,311.47676331595267,112,1:44:58
59.4%,2967500,11870.000000583239,-3517229.5350676384,572843.3702489708,310.4870030056534,112,1:44:50
59.4%,2970000,11880.000000585276,-3519015.5411426667,572699.5804822359,310.4090674720415,112,1:44:42
59.5%,2972500,11890.000000587313,-3517494.04823984,575053.3735622438,311.68484754921946,112,1:44:34
59.5%,2975000,11900.00000058935,-3520472.602389861,574818.8506252312,311.55773370339193,112,1:44:27
59.5%,2977500,11910.000000591388,-3517140.768401062,576100.5236113172,312.2524136542312,112,1:44:19
59.6%,2980000,11920.000000593425,-3519117.3951736074,572687.0232679138,310.4022613326264,112,1:44:11
59.6%,2982500,11930.000000595463,-3521558.503874181,573297.1360644639,310.7329487483049,112,1:44:03
59.7%,2985000,11940.0000005975,-3518154.679123994,572876.1162332937,310.50475166621396,112,1:43:56
59.8%,2987500,11950.000000599537,-3517689.865426261,573172.5211637872,310.6654061894653,112,1:43:48
59.8%,2990000,11960.000000601574,-3518623.857942339,572036.9396783627,310.0499093357181,112,1:43:40
59.9%,2992500,11970.000000603612,-3521147.390123518,575464.1216410912,311.90747723582336,112,1:43:32
59.9%,2995000,11980.000000605649,-3521201.58067023,573107.1828721478,310.62999216286346,112,1:43:25
60.0%,2997500,11990.000000607686,-3520517.5106705464,576097.0204932101,312.2505149281592,112,1:43:17
60.0%,3000000,12000.000000609723,-3522205.4503759947,575084.0729655987,311.7014869418296,112,1:43:09
60.0%,3002500,12010.00000061176,-3519280.323068777,573353.4884476131,310.7634923200122,112,1:43:01
60.1%,3005000,12020.000000613798,-3521167.638274133,573116.882597584,310.63524951389013,112,1:42:53
60.1%,3007500,12030.000000615835,-3519298.872864073,574158.2409203113,311.19967644360753,112,1:42:46
60.2%,3010000,12040.000000617873,-3518345.403661564,574608.6807739388,311.4438194806934,112,1:42:38
60.2%,3012500,12050.00000061991,-3519439.3528741747,574415.4025345114,311.33906068549265,112,1:42:30
60.3%,3015000,12060.000000621947,-3517242.7415561937,573776.8636559456,310.99296604076926,112,1:42:22
60.4%,3017500,12070.000000623984,-3521118.571872648,574818.7387596448,311.55767307109267,112,1:42:15
60.4%,3020000,12080.000000626022,-3518774.476625407,573617.0158573436,310.90632688859847,112,1:42:07
60.5%,3022500,12090.000000628059,-3517348.1134062707,576332.8168341785,312.3783189720381,112,1:41:59
60.5%,3025000,12100.000000630096,-3518553.8485882804,572058.3316089296,310.0615039822745,112,1:41:51
60.5%,3027500,12110.000000632133,-3518997.758553408,575089.8433981504,311.7046145756683,112,1:41:44
60.6%,3030000,12120.00000063417,-3519571.257459145,571998.30698611,310.0289700188672,112,1:41:36
60.6%,3032500,12130.000000636208,-3519058.6759914663,574394.3456475269,311.3276476360066,112,1:41:28
60.7%,3035000,12140.000000638245,-3517759.463206822,577169.9473624029,312.83205233499893,112,1:41:20
60.8%,3037500,12150.000000640282,-3518732.816994915,574277.4901361227,311.26431074602067,112,1:41:13
60.8%,3040000,12160.00000064232,-3521832.3932180163,573049.0628119512,310.59849049200164,112,1:41:05
60.9%,3042500,12170.000000644357,-3519515.7188257314,575475.4208867648,311.91360154328265,112,1:40:57
60.9%,3045000,12180.000000646394,-3518812.160323024,574181.0009299362,311.2120126030951,112,1:40:49
61.0%,3047500,12190.000000648432,-3520573.0359974373,573277.9899725523,310.7225713694163,112,1:40:41
61.0%,3050000,12200.000000650469,-3517149.286784634,573978.0674164301,311.1020205499611,112,1:40:34
61.0%,3052500,12210.000000652506,-3525005.6788737215,574018.3457221308,311.12385180623926,112,1:40:26
61.1%,3055000,12220.000000654543,-3522546.8509347234,575877.1692325773,312.1313532819466,112,1:40:18
61.1%,3057500,12230.00000065658,-3518946.6328852195,573808.6026707912,311.01016891350827,112,1:40:10
61.2%,3060000,12240.000000658618,-3520671.837374879,572368.7805492103,310.2297705033868,112,1:40:03
61.2%,3062500,12250.000000660655,-3521424.6473927964,575873.0947654131,312.12914487880465,112,1:39:55
61.3%,3065000,12260.000000662692,-3518624.387408955,575729.2665623436,312.0511885123038,112,1:39:47
61.4%,3067500,12270.00000066473,-3517174.149491027,572453.4098238689,310.27564044134886,112,1:39:39
61.4%,3070000,12280.000000666767,-3518288.8340101186,575429.1887465267,311.88854324740186,112,1:39:32
61.5%,3072500,12290.000000668804,-3521213.966999233,573338.554225995,310.75539781817577,112,1:39:24
61.5%,3075000,12300.000000670841,-3519333.974855013,576286.2459423114,312.3530770692875,112,1:39:16
61.5%,3077500,12310.000000672879,-3520482.146990584,571585.2236801875,309.80507461515185,112,1:39:08
61.6%,3080000,12320.000000674916,-3519633.038098229,574128.1932333054,311.1833902879666,112,1:39:01
61.6%,3082500,12330.000000676953,-3518131.8282398228,574109.7365984623,311.17338660190586,112,1:38:53
61.7%,3085000,12340.00000067899,-3518665.440053722,575119.8452615523,311.7208758944441,112,1:38:45
61.8%,3087500,12350.000000681028,-3520965.9160639383,574133.801642451,311.1864301034514,112,1:38:37
61.8%,3090000,12360.000000683065,-3517148.002236061,574785.3041459417,311.53955116632,112,1:38:30
61.9%,3092500,12370.000000685102,-3518410.787628511,574912.8282844424,311.60867056200533,112,1:38:22
61.9%,3095000,12380.00000068714,-3521620.936898498,575843.4008971548,312.1130504965669,112,1:38:14
62.0%,3097500,12390.000000689177,-3520872.11852796,572715.3632345005,310.4176218862223,112,1:38:06
62.0%,3100000,12400.000000691214,-3520037.1501616817,576069.9894948567,312.23586384881906,112,1:37:58
62.0%,3102500,12410.000000693251,-3520097.5156029034,572041.2535744102,310.05224751177917,112,1:37:51
62.1%,3105000,12420.000000695289,-3513895.7980202734,572767.4813162084,310.4458704229643,112,1:37:43
62.1%,3107500,12430.000000697326,-3520599.4638792463,574569.3955793856,311.42252650087937,112,1:37:35
62.2%,3110000,12440.000000699363,-3519005.931959139,573721.7912603713,310.96311623550264,112,1:37:27
62.2%,3112500,12450.0000007014,-3520550.9353748243,573148.1898354278,310.6522183590498,112,1:37:20
62.3%,3115000,12460.000000703438,-3523800.4697776865,573541.9592411849,310.8656454300757,112,1:37:12
62.4%,3117500,12470.000000705475,-3518991.394762568,573353.9196393618,310.7637260303783,112,1:37:04
62.4%,3120000,12480.000000707512,-3518417.791092351,574933.8874442833,311.62008484340305,112,1:36:56
62.5%,3122500,12490.00000070955,-3518829.3886394296,574327.3213203566,311.2913197607925,112,1:36:49
62.5%,3125000,12500.000000711587,-3523070.0501143094,573121.0018656804,310.6374821995984,112,1:36:41
62.5%,3127500,12510.000000713624,-3521081.028119201,575628.3815210292,311.99650778149214,112,1:36:33
62.6%,3130000,12520.000000715661,-3519342.9496516995,573979.9794598243,311.10305689716154,112,1:36:25
62.6%,3132500,12530.000000717699,-3522757.9419542477,575487.1132931951,311.9199389479189,112,1:36:18
62.7%,3135000,12540.000000719736,-3519485.1850803886,576706.0166326023,312.5805971041644,112,1:36:10
62.8%,3137500,12550.000000721773,-3520684.311454229,574274.0615962277,311.2624524421073,112,1:36:02
62.8%,3140000,12560.00000072381,-3520621.267218223,574359.648158631,311.30884123988045,112,1:35:55
62.9%,3142500,12570.000000725848,-3517268.8881527595,572935.3611764105,310.53686303519703,112,1:35:47
62.9%,3145000,12580.000000727885,-3518251.114158958,573296.8584845176,310.73279829711686,112,1:35:39
63.0%,3147500,12590.000000729922,-3521670.664422592,573747.5904125908,310.97709964155865,112,1:35:31
63.0%,3150000,12600.00000073196,-3521976.4759484995,575093.0238541645,311.7063384155647,112,1:35:24
63.0%,3152500,12610.000000733997,-3520648.9298131596,572829.4513646909,310.4794588271053,112,1:35:16
63.1%,3155000,12620.000000736034,-3523453.0303902067,572823.7449566645,310.4763658952184,112,1:35:08
63.1%,3157500,12630.000000738071,-3521694.0839164425,572792.8325234256,310.4596110382183,112,1:35:00
63.2%,3160000,12640.000000740109,-3521531.2956568208,574460.8688258505,311.3637038833873,112,1:34:53
63.2%,3162500,12650.000000742146,-3519168.338423433,573360.4019053848,310.76723948528536,112,1:34:45
63.3%,3165000,12660.000000744183,-3518965.371609457,574965.0078900224,311.63695244531925,112,1:34:37
63.4%,3167500,12670.00000074622,-3517233.6264703088,573708.0763320078,310.95568260316054,112,1:34:29
63.4%,3170000,12680.000000748258,-3522327.6026875637,575481.4990167858,311.91689595231674,112,1:34:22
63.5%,3172500,12690.000000750295,-3516531.734629512,572791.8798892228,310.4590947006749,112,1:34:14
63.5%,3175000,12700.000000752332,-3519745.1169785056,572905.5238221335,310.5206908820602,112,1:34:06
63.5%,3177500,12710.00000075437,-3520688.9468811452,574806.0778267905,311.5508107151655,112,1:33:58
63.6%,3180000,12720.000000756407,-3522445.627600167,572376.8439106944,310.2341409283081,112,1:33:51
63.6%,3182500,12730.000000758444,-3517739.2276675906,573973.3139646018,311.09944413014244,112,1:33:43
63.7%,3185000,12740.000000760481,-3521889.399845237,573416.1648038202,310.79746355021007,112,1:33:35
63.8%,3187500,12750.000000762519,-3519608.830221886,574853.4173204745,311.5764692080121,112,1:33:27
63.8%,3190000,12760.000000764556,-3520110.2160515394,573934.5645480603,311.07844154752553,112,1:33:20
63.9%,3192500,12770.000000766593,-3520398.8998006266,575246.718349522,311.78964241404026,112,1:33:12
63.9%,3195000,12780.00000076863,-3518987.637839468,573853.6530378382,311.03458667615536,112,1:33:04
64.0%,3197500,12790.000000770668,-3522266.7022533733,573758.852065794,310.9832035735121,112,1:32:56
64.0%,3200000,12800.000000772705,-3519795.6318985242,572591.3178200311,310.3503879947687,112,1:32:49
64.0%,3202500,12810.000000774742,-3522577.36249166,576307.365125003,312.3645238836881,112,1:32:41
64.1%,3205000,12820.00000077678,-3519414.4963350333,575253.2408145822,311.7931776572393,112,1:32:33
64.2%,3207500,12830.000000778817,-3523527.9147131015,573459.79139076,310.821109609384,112,1:32:25
64.2%,3210000,12840.000000780854,-3522623.715313362,574854.2833213154,311.57693858938165,112,1:32:18
64.2%,3212500,12850.000000782891,-3518315.7627236713,574412.8286269973,311.3376656011265,112,1:32:10
64.3%,3215000,12860.000000784928,-3517778.1203319374,573521.592201114,310.8546062847175,112,1:32:02
64.3%,3217500,12870.000000786966,-3519206.386684833,573051.6104820764,310.599871355433,112,1:31:54
64.4%,3220000,12880.000000789003,-3521222.9743585307,575093.6133356609,311.7066579206033,112,1:31:46
64.5%,3222500,12890.00000079104,-3520975.838168865,575408.2040588881,311.87716933070436,112,1:31:39
64.5%,3225000,12900.000000793078,-3518370.6000596825,573677.5028863002,310.9391114808917,112,1:31:31
64.5%,3227500,12910.000000795115,-3518759.204196831,574780.50541809,311.5369502064306,112,1:31:23
64.6%,3230000,12920.000000797152,-3518260.257842401,574569.8270384078,311.4227603561104,112,1:31:15
64.7%,3232500,12930.00000079919,-3520799.3124591485,574816.4195120027,311.55641601499843,112,1:31:08
64.7%,3235000,12940.000000801227,-3518144.499231372,574351.9269037915,311.3046562402818,112,1:31:00
64.8%,3237500,12950.000000803264,-3521403.572692979,572459.5416891403,310.2789639754418,112,1:30:52
64.8%,3240000,12960.000000805301,-3520455.0873465724,574569.0234796337,311.4223248189838,112,1:30:44
64.8%,3242500,12970.000000807338,-3516257.2800390795,574056.4691307554,311.1445150861216,112,1:30:37
64.9%,3245000,12980.000000809376,-3520495.8261925895,573432.5729140191,310.80635691482803,112,1:30:29
65.0%,3247500,12990.000000811413,-3516422.7556814793,574884.4570075071,311.59329303787814,112,1:30:21
65.0%,3250000,13000.00000081345,-3521938.1541430857,573407.7969514249,310.7929280880807,112,1:30:13
65.0%,3252500,13010.000000815488,-3516782.331666624,573448.807537749,310.81515624799414,112,1:30:05
65.1%,3255000,13020.000000817525,-3522245.968604626,573955.8472170328,311.0899769731731,112,1:29:58
65.2%,3257500,13030.000000819562,-3522863.7535815127,573945.7205075584,311.0844881924029,112,1:29:50
65.2%,3260000,13040.0000008216,-3518235.998065494,573720.8874669571,310.9626263701693,112,1:29:42
65.2%,3262500,13050.000000823637,-3520067.793639023,574843.0559465868,311.57085323671436,112,1:29:34
65.3%,3265000,13060.000000825674,-3523491.444536904,573958.5022954958,311.0914160530291,112,1:29:27
65.3%,3267500,13070.000000827711,-3521759.1673287265,575558.9580957274,311.9588795703967,112,1:29:19
65.4%,3270000,13080.000000829748,-3521038.4098265395,573835.7022410707,311.02485715953816,112,1:29:11
65.5%,3272500,13090.000000831786,-3520237.0756220967,575064.3505687759,311.6907971997472,112,1:29:03
65.5%,3275000,13100.000000833823,-3515778.0142634828,574337.616019673,311.2968995937863,112,1:28:56
65.5%,3277500,13110.00000083586,-3522235.207904905,572772.7013839281,310.448699753399,112,1:28:48
65.6%,3280000,13120.000000837897,-3519089.460358765,576243.2195368819,312.32975631466985,112,1:28:40
65.7%,3282500,13130.000000839935,-3519698.5744196475,574519.1000262974,311.3952657934087,112,1:28:32
65.7%,3285000,13140.000000841972,-3520824.1884680465,574060.795688034,311.14686012470025,112,1:28:25
65.8%,3287500,13150.00000084401,-3522132.9765827246,573459.7959172094,310.82111206276613,112,1:28:17
65.8%,3290000,13160.000000846047,-3521846.491082534,572333.3070996413,310.21054352858886,112,1:28:09
65.8%,3292500,13170.000000848084,-3521601.2513895743,574706.8817797747,311.49704543664865,112,1:28:01
65.9%,3295000,13180.000000850121,-3520677.1715053786,573541.9275510224,310.8656282536814,112,1:27:54
66.0%,3297500,13190.000000852158,-3519220.787960438,574302.451642237,311.2778401392658,112,1:27:46
66.0%,3300000,13200.000000854196,-3522254.4748765193,574614.1205668761,311.4467679044578,112,1:27:38
66.0%,3302500,13210.000000856233,-3520280.1523101367,574955.8244909398,311.63197494849095,112,1:27:30
66.1%,3305000,13220.00000085827,-3519767.7957119048,574168.3137720554,311.20513603293364,112,1:27:23
66.2%,3307500,13230.000000860307,-3520296.4429663196,573832.6029328499,311.023177302581,112,1:27:15
66.2%,3310000,13240.000000862345,-3519107.8081924617,571489.7324962103,309.75331741053645,112,1:27:07
